order_id,depot_id,type,parcel_size,dest_zone,scanned_at
167409091,103410,global_inbound,xs,E05-C (DHOBY GHAUT),2023-01-06 01:20:02
167409091,253,warehouse_sweep,xs,E05-C (DHOBY GHAUT),2023-01-06 05:30:48
167409091,253,warehouse_sweep,xs,E05-C (DHOBY GHAUT),2023-01-06 06:34:07
167409091,253,warehouse_sweep,xs,E05-C (DHOBY GHAUT),2023-01-06 06:39:03
167409091,253,warehouse_sweep,xs,E05-C (DHOBY GHAUT),2023-01-06 08:44:19
167410261,103429,global_inbound,s,A03-A,2023-01-07 01:20:54
167410261,104957,warehouse_sweep,s,A03-A,2023-01-07 04:35:52
167414171,103410,global_inbound,s,L06-D (TAMPINES STREET 61),2023-01-05 21:27:13
167414171,104267,warehouse_sweep,s,L06-D (TAMPINES STREET 61),2023-01-06 00:05:18
167415461,103410,warehouse_sweep,s,D06-E,2023-01-06 00:57:05
167415461,103410,global_inbound,s,D06-E,2023-01-06 00:57:15
167415461,103410,warehouse_sweep,s,D06-E,2023-01-06 00:58:32
167415461,223,warehouse_sweep,s,D06-E,2023-01-06 04:10:52
167417561,103410,global_inbound,m,F03-A (PEMIMPIN),2023-01-10 05:01:50
167417561,255,warehouse_sweep,m,F03-A (PEMIMPIN),2023-01-11 07:47:16
167417721,103426,global_inbound,xs,H11-G (HOUGANG STREET 61),2023-01-09 22:07:38
167417721,256,warehouse_sweep,xs,H11-G (HOUGANG STREET 61),2023-01-10 04:05:23
167417721,256,warehouse_sweep,xs,H11-G (HOUGANG STREET 61),2023-01-11 03:15:49
167418401,103410,global_inbound,m,C03-D (WOODLANDS AVENUE 5),2023-01-13 23:31:50
167418401,103410,warehouse_sweep,m,C03-D (WOODLANDS AVENUE 5),2023-01-13 23:33:40
167418401,243,warehouse_sweep,m,C03-D (WOODLANDS AVENUE 5),2023-01-14 07:21:22
167420701,103410,global_inbound,xs,L10-A (PASIR RIS STREET 13),2023-01-09 01:39:38
167420701,104267,warehouse_sweep,xs,L10-A (PASIR RIS STREET 13),2023-01-09 03:13:21
167420771,103430,global_inbound,s,H11-C (HOUGANG AVENUE 9),2023-01-09 18:57:18
167420771,256,warehouse_sweep,s,H11-C (HOUGANG AVENUE 9),2023-01-10 04:43:16
167420771,256,warehouse_sweep,s,H11-C (HOUGANG AVENUE 9),2023-01-10 23:57:42
167420771,256,warehouse_sweep,s,H11-C (HOUGANG AVENUE 9),2023-01-11 23:32:38
167420771,256,warehouse_sweep,s,H11-C (HOUGANG AVENUE 9),2023-01-12 23:44:51
167420771,256,warehouse_sweep,s,H11-C (HOUGANG AVENUE 9),2023-01-13 10:01:43
167420771,103410,global_inbound,s,H11-C (HOUGANG AVENUE 9),2023-01-13 18:19:55
167420771,103410,warehouse_sweep,s,H11-C (HOUGANG AVENUE 9),2023-01-13 18:21:36
167420771,104957,warehouse_sweep,s,H11-C (HOUGANG AVENUE 9),2023-01-14 00:44:45
167420771,104957,warehouse_sweep,s,H11-C (HOUGANG AVENUE 9),2023-01-14 00:44:52
167420771,104957,warehouse_sweep,s,H11-C (HOUGANG AVENUE 9),2023-01-14 07:19:41
167420771,97,warehouse_sweep,s,H11-C (HOUGANG AVENUE 9),2023-01-14 10:41:01
167422161,103410,global_inbound,s,E02-F (ANSON ROAD),2023-01-06 09:48:37
167422161,253,warehouse_sweep,s,E02-F (ANSON ROAD),2023-01-07 07:13:14
167422161,253,warehouse_sweep,s,E02-F (ANSON ROAD),2023-01-07 08:05:48
167422161,253,warehouse_sweep,s,E02-F (ANSON ROAD),2023-01-07 08:05:58
167422161,253,warehouse_sweep,s,E02-F (ANSON ROAD),2023-01-07 08:11:16
167422161,253,warehouse_sweep,s,E02-F (ANSON ROAD),2023-01-07 08:11:52
167423061,103410,global_inbound,xs,K04-H (TANAH MERAH KECHIL RISE),2023-01-13 01:08:36
167423061,104267,warehouse_sweep,xs,K04-H (TANAH MERAH KECHIL RISE),2023-01-13 06:55:17
167423061,104267,warehouse_sweep,xs,K04-H (TANAH MERAH KECHIL RISE),2023-01-13 06:55:54
167429401,103410,global_inbound,s,D01-H (YARWOOD AVENUE),2023-01-06 01:24:32
167429401,103410,global_inbound,s,D01-H (YARWOOD AVENUE),2023-01-06 01:54:16
167429401,223,warehouse_sweep,s,D01-H (YARWOOD AVENUE),2023-01-06 03:53:00
167429401,223,warehouse_sweep,s,D01-H (YARWOOD AVENUE),2023-01-06 09:25:13
167429401,223,warehouse_sweep,s,D01-H (YARWOOD AVENUE),2023-01-06 09:25:34
167429401,223,warehouse_sweep,s,D01-H (YARWOOD AVENUE),2023-01-06 09:32:06
167429401,223,warehouse_sweep,s,D01-H (YARWOOD AVENUE),2023-01-06 09:33:51
167429401,223,warehouse_sweep,s,D01-H (YARWOOD AVENUE),2023-01-06 09:50:57
167429401,223,warehouse_sweep,s,D01-H (YARWOOD AVENUE),2023-01-06 16:04:55
167429401,223,warehouse_sweep,s,D01-H (YARWOOD AVENUE),2023-01-06 23:09:38
167429401,223,warehouse_sweep,s,D01-H (YARWOOD AVENUE),2023-01-06 23:48:30
167429401,223,warehouse_sweep,s,D01-H (YARWOOD AVENUE),2023-01-07 07:50:27
167429401,223,warehouse_sweep,s,D01-H (YARWOOD AVENUE),2023-01-07 08:16:44
167432741,103429,global_inbound,s,H05-J (COMPASSVALE LN),2023-01-11 14:18:44
167432741,256,warehouse_sweep,s,H05-J (COMPASSVALE LN),2023-01-12 02:17:50
167438051,103410,warehouse_sweep,s,K08-G (BEDOK NORTH STREET 2),2023-01-06 01:36:01
167438051,103410,warehouse_sweep,s,K08-G (BEDOK NORTH STREET 2),2023-01-06 01:36:04
167438051,103410,global_inbound,s,K08-G (BEDOK NORTH STREET 2),2023-01-06 01:36:12
167438051,103410,warehouse_sweep,s,K08-G (BEDOK NORTH STREET 2),2023-01-06 01:36:42
167438051,104267,warehouse_sweep,s,K08-G (BEDOK NORTH STREET 2),2023-01-06 07:08:10
167438051,104267,warehouse_sweep,s,K08-G (BEDOK NORTH STREET 2),2023-01-07 02:16:06
167438881,103410,global_inbound,l,H10-F (NIM GREEN),2023-01-12 22:12:59
167438881,103410,warehouse_sweep,l,H10-F (NIM GREEN),2023-01-12 22:13:23
167438881,256,warehouse_sweep,l,H10-F (NIM GREEN),2023-01-13 02:45:54
167440061,103410,global_inbound,l,E02-F (ANSON ROAD),2023-01-12 22:02:15
167440061,103410,warehouse_sweep,l,E02-F (ANSON ROAD),2023-01-12 22:03:08
167440061,253,warehouse_sweep,l,E02-F (ANSON ROAD),2023-01-13 04:02:12
167441951,103426,global_inbound,xs,C02-C (MARSILING RISE),2023-01-12 10:01:00
167441951,103426,warehouse_sweep,xs,C02-C (MARSILING RISE),2023-01-13 03:09:17
167441951,243,warehouse_sweep,xs,C02-C (MARSILING RISE),2023-01-13 07:32:16
167443871,103410,global_inbound,m,L09-J (PASIR RIS STREET 21),2023-01-12 21:35:25
167443871,103430,global_inbound,m,L09-J (PASIR RIS STREET 21),2023-01-12 21:35:42
167443871,103430,global_inbound,m,L09-J (PASIR RIS STREET 21),2023-01-12 21:36:22
167443871,104267,warehouse_sweep,m,L09-J (PASIR RIS STREET 21),2023-01-13 03:25:58
167443871,104267,warehouse_sweep,m,L09-J (PASIR RIS STREET 21),2023-01-13 04:41:21
167445541,103410,global_inbound,xs,F01-B (LORONG 4 TOA PAYOH),2023-01-06 21:38:47
167445541,255,warehouse_sweep,xs,F01-B (LORONG 4 TOA PAYOH),2023-01-07 07:21:11
167446101,103410,global_inbound,xs,E08-A (LAVENDER),2023-01-09 03:49:42
167446101,253,warehouse_sweep,xs,E08-A (LAVENDER),2023-01-10 06:25:49
167448091,103410,global_inbound,xs,L10-F (LOYANG WAY),2023-01-07 01:13:15
167448091,104267,warehouse_sweep,xs,L10-F (LOYANG WAY),2023-01-07 02:52:29
167449681,103426,global_inbound,xs,H12-D (HOUGANG STADIUM),2023-01-07 05:47:22
167449681,103426,warehouse_sweep,xs,H12-D (HOUGANG STADIUM),2023-01-09 02:25:38
167449681,256,warehouse_sweep,xs,H12-D (HOUGANG STADIUM),2023-01-09 04:13:42
167456911,103410,global_inbound,s,D07-J,2023-01-10 00:59:04
167456911,103410,warehouse_sweep,s,D07-J,2023-01-10 01:01:46
167456911,104957,warehouse_sweep,s,D07-J,2023-01-10 02:57:35
167457311,103410,global_inbound,xs,G03-A (HOUGANG AVENUE 1),2023-01-08 23:05:11
167457311,103430,global_inbound,xs,G03-A (HOUGANG AVENUE 1),2023-01-08 23:13:16
167457311,251,warehouse_sweep,xs,G03-A (HOUGANG AVENUE 1),2023-01-09 06:07:55
167457311,103410,global_inbound,xs,G03-A (HOUGANG AVENUE 1),2023-01-12 20:19:59
167457311,253,warehouse_sweep,xs,G03-A (HOUGANG AVENUE 1),2023-01-13 03:40:32
167457311,2,warehouse_sweep,xs,G03-A (HOUGANG AVENUE 1),2023-01-16 21:41:12
167457311,2,warehouse_sweep,xs,G03-A (HOUGANG AVENUE 1),2023-01-16 21:41:13
167457311,103410,global_inbound,xs,G03-A (HOUGANG AVENUE 1),2023-01-17 05:01:05
167457311,104957,warehouse_sweep,xs,G03-A (HOUGANG AVENUE 1),2023-01-18 03:52:37
167457311,104957,warehouse_sweep,xs,G03-A (HOUGANG AVENUE 1),2023-01-19 03:12:40
167457311,104957,warehouse_sweep,xs,G03-A (HOUGANG AVENUE 1),2023-01-20 00:11:13
167458121,103410,global_inbound,s,K09-B (NEW UPPER CHANGI ROAD),2023-01-11 18:26:34
167458121,104267,warehouse_sweep,s,K09-B (NEW UPPER CHANGI ROAD),2023-01-11 23:59:58
167458291,103410,warehouse_sweep,s,F07-B (ANG MO KIO STREET 31),2023-01-08 22:15:54
167458291,103410,warehouse_sweep,s,F07-B (ANG MO KIO STREET 31),2023-01-08 22:18:29
167458291,103410,warehouse_sweep,s,F07-B (ANG MO KIO STREET 31),2023-01-08 22:18:30
167458291,103410,warehouse_sweep,s,F07-B (ANG MO KIO STREET 31),2023-01-08 22:18:35
167458291,103410,warehouse_sweep,s,F07-B (ANG MO KIO STREET 31),2023-01-08 22:18:40
167458291,103410,warehouse_sweep,s,F07-B (ANG MO KIO STREET 31),2023-01-08 22:18:41
167458291,103410,warehouse_sweep,s,F07-B (ANG MO KIO STREET 31),2023-01-08 22:18:42
167458291,103410,warehouse_sweep,s,F07-B (ANG MO KIO STREET 31),2023-01-08 22:18:42
167458291,103410,warehouse_sweep,s,F07-B (ANG MO KIO STREET 31),2023-01-08 22:18:43
167458291,103410,warehouse_sweep,s,F07-B (ANG MO KIO STREET 31),2023-01-08 22:18:43
167458291,103410,warehouse_sweep,s,F07-B (ANG MO KIO STREET 31),2023-01-08 22:18:46
167458291,103410,warehouse_sweep,s,F07-B (ANG MO KIO STREET 31),2023-01-08 22:18:46
167458291,103410,warehouse_sweep,s,F07-B (ANG MO KIO STREET 31),2023-01-08 22:18:47
167458291,103410,warehouse_sweep,s,F07-B (ANG MO KIO STREET 31),2023-01-08 22:18:56
167458291,103410,warehouse_sweep,s,F07-B (ANG MO KIO STREET 31),2023-01-08 22:18:57
167458291,103410,warehouse_sweep,s,F07-B (ANG MO KIO STREET 31),2023-01-08 22:18:57
167458291,103410,warehouse_sweep,s,F07-B (ANG MO KIO STREET 31),2023-01-08 22:18:58
167458291,103410,warehouse_sweep,s,F07-B (ANG MO KIO STREET 31),2023-01-08 22:19:00
167458291,103410,warehouse_sweep,s,F07-B (ANG MO KIO STREET 31),2023-01-08 22:19:07
167458291,103410,global_inbound,s,F07-B (ANG MO KIO STREET 31),2023-01-08 22:19:10
167458291,103410,warehouse_sweep,s,F07-B (ANG MO KIO STREET 31),2023-01-08 22:19:15
167458291,237,warehouse_sweep,s,F07-B (ANG MO KIO STREET 31),2023-01-09 07:02:23
167458811,103410,global_inbound,xs,H01-B (SELETAR NORTH LINK),2023-01-08 19:30:35
167458811,256,warehouse_sweep,xs,H01-B (SELETAR NORTH LINK),2023-01-09 00:20:30
167459151,103410,global_inbound,s,G01-K (SERANGOON AVENUE 4),2023-01-06 19:11:02
167459151,251,warehouse_sweep,s,G01-K (SERANGOON AVENUE 4),2023-01-07 03:44:33
167464941,103410,global_inbound,xs,B07-G (CHOA CHU KANG AVENUE 4),2023-01-06 19:31:16
167464941,103410,warehouse_sweep,xs,B07-G (CHOA CHU KANG AVENUE 4),2023-01-06 19:33:17
167464941,103410,warehouse_sweep,xs,B07-G (CHOA CHU KANG AVENUE 4),2023-01-06 19:33:39
167464941,104813,warehouse_sweep,xs,B07-G (CHOA CHU KANG AVENUE 4),2023-01-07 04:38:20
167466041,103410,global_inbound,xs,J07-K (UBI AVENUE 4),2023-01-08 18:32:57
167466041,246,warehouse_sweep,xs,J07-K (UBI AVENUE 4),2023-01-09 06:02:52
167467351,103410,global_inbound,xs,B05-A (BUKIT BATOK WEST AVENUE 8),2023-01-09 04:46:34
167467351,104813,warehouse_sweep,xs,B05-A (BUKIT BATOK WEST AVENUE 8),2023-01-09 23:29:22
167470141,103410,global_inbound,xs,H01-E (PUNGGOL CENTRAL),2023-01-06 19:52:51
167470141,256,warehouse_sweep,xs,H01-E (PUNGGOL CENTRAL),2023-01-06 23:42:47
167470421,103410,global_inbound,xs,G08-C (ADMIRALTY LINK),2023-01-06 21:56:56
167470421,251,warehouse_sweep,xs,G08-C (ADMIRALTY LINK),2023-01-07 05:43:32
167473381,103410,global_inbound,xs,B10-F (CHOA CHU KANG NORTH 7),2023-01-06 20:16:18
167473381,103410,global_inbound,xs,B10-F (CHOA CHU KANG NORTH 7),2023-01-06 20:31:09
167473381,104813,warehouse_sweep,xs,B10-F (CHOA CHU KANG NORTH 7),2023-01-07 04:01:42
167475551,103410,global_inbound,s,L09-F (PASIR RIS STREET 12),2023-01-08 18:18:45
167475551,103410,warehouse_sweep,s,L09-F (PASIR RIS STREET 12),2023-01-08 18:25:33
167475551,104267,warehouse_sweep,s,L09-F (PASIR RIS STREET 12),2023-01-08 23:48:36
167475551,104267,warehouse_sweep,s,L09-F (PASIR RIS STREET 12),2023-01-10 02:48:54
167476761,103410,global_inbound,xs,K10-L (FORT ROAD),2023-01-08 19:15:49
167476761,253,warehouse_sweep,xs,K10-L (FORT ROAD),2023-01-09 06:52:35
167477001,103410,global_inbound,s,B02-E (CLEMENTI PEAKS),2023-01-06 22:58:14
167477001,104813,warehouse_sweep,s,B02-E (CLEMENTI PEAKS),2023-01-07 07:10:22
167477661,103426,global_inbound,xs,B05-B (BUKIT BATOK ROAD),2023-01-12 08:04:00
167477661,103426,warehouse_sweep,xs,B05-B (BUKIT BATOK ROAD),2023-01-13 02:35:33
167477661,103426,warehouse_sweep,xs,B05-B (BUKIT BATOK ROAD),2023-01-13 02:48:17
167477661,104813,warehouse_sweep,xs,B05-B (BUKIT BATOK ROAD),2023-01-13 04:35:05
167478061,103410,global_inbound,s,H13-G (LORONG LOW KOON),2023-01-09 00:27:18
167478061,103410,warehouse_sweep,s,H13-G (LORONG LOW KOON),2023-01-09 00:27:22
167478061,256,warehouse_sweep,s,H13-G (LORONG LOW KOON),2023-01-09 05:16:14
167485921,103410,global_inbound,xs,H07-F (ANCHORVALE FIELDS),2023-01-10 18:43:07
167485921,256,warehouse_sweep,xs,H07-F (ANCHORVALE FIELDS),2023-01-10 23:35:33
167488521,103410,global_inbound,s,G10-B (THE VISIONAIRE),2023-01-06 20:23:19
167488521,251,warehouse_sweep,s,G10-B (THE VISIONAIRE),2023-01-07 05:25:32
167493111,103410,global_inbound,xs,H03-J (PUNGGOL PLAZA),2023-01-09 01:39:31
167493111,256,warehouse_sweep,xs,H03-J (PUNGGOL PLAZA),2023-01-09 04:32:18
167493961,103410,global_inbound,s,G04-E (BIDADARI PARK DRIVE),2023-01-06 23:10:41
167493961,103410,warehouse_sweep,s,G04-E (BIDADARI PARK DRIVE),2023-01-06 23:10:52
167493961,251,warehouse_sweep,s,G04-E (BIDADARI PARK DRIVE),2023-01-07 04:10:21
167494001,103410,global_inbound,m,B05-F (BUKIT BATOK CENTRAL),2023-01-07 00:48:29
167494001,103410,warehouse_sweep,m,B05-F (BUKIT BATOK CENTRAL),2023-01-07 00:50:40
167494001,104813,warehouse_sweep,m,B05-F (BUKIT BATOK CENTRAL),2023-01-07 08:19:06
167494371,103410,global_inbound,xs,A04-E,2023-01-08 18:22:45
167494371,104957,warehouse_sweep,xs,A04-E,2023-01-09 00:31:41
167494871,103426,global_inbound,xs,H04-J  (RIVERVALE LN),2023-01-10 19:51:34
167494871,103426,warehouse_sweep,xs,H04-J  (RIVERVALE LN),2023-01-11 03:19:27
167494871,256,warehouse_sweep,xs,H04-J  (RIVERVALE LN),2023-01-11 04:47:22
167495541,103426,global_inbound,m,B02-C (CLEMENTI AVENUE 5),2023-01-07 00:25:53
167495541,103426,warehouse_sweep,m,B02-C (CLEMENTI AVENUE 5),2023-01-07 03:14:23
167495541,104813,warehouse_sweep,m,B02-C (CLEMENTI AVENUE 5),2023-01-07 07:53:53
167496591,103426,global_inbound,xs,B01-C (JURONG EAST STREET 32),2023-01-10 13:56:36
167496591,103410,warehouse_sweep,xs,B01-C (JURONG EAST STREET 32),2023-01-11 03:22:57
167496591,104813,warehouse_sweep,xs,B01-C (JURONG EAST STREET 32),2023-01-11 05:30:12
167498751,103410,global_inbound,m,E08-B (ARAB STREET),2023-01-10 05:07:01
167498751,253,warehouse_sweep,m,E08-B (ARAB STREET),2023-01-11 06:06:53
167499341,103410,global_inbound,m,K10-J (STADIUM),2023-01-10 04:24:03
167499341,253,warehouse_sweep,m,K10-J (STADIUM),2023-01-11 07:02:22
167500331,103410,global_inbound,xs,H02-D (PUNGGOL TEMP BUS INTER),2023-01-09 19:53:00
167500331,256,warehouse_sweep,xs,H02-D (PUNGGOL TEMP BUS INTER),2023-01-09 23:18:27
167503271,103410,global_inbound,xs,H13-G (LORONG LOW KOON),2023-01-09 01:41:43
167503271,256,warehouse_sweep,xs,H13-G (LORONG LOW KOON),2023-01-09 04:40:46
167505011,103410,global_inbound,xs,B05-L (BUKIT BATOK WEST AVENUE 7),2023-01-11 18:39:30
167505011,104813,warehouse_sweep,xs,B05-L (BUKIT BATOK WEST AVENUE 7),2023-01-12 02:41:00
167505261,103410,global_inbound,s,L03-A (TAMPINES STREET 21),2023-01-09 01:31:41
167505261,104267,warehouse_sweep,s,L03-A (TAMPINES STREET 21),2023-01-09 03:41:38
167506141,103410,global_inbound,xs,B09-C (SENJA ROAD),2023-01-09 01:36:09
167506141,104813,warehouse_sweep,xs,B09-C (SENJA ROAD),2023-01-09 03:47:41
167506141,104813,warehouse_sweep,xs,B09-C (SENJA ROAD),2023-01-09 08:27:56
167508361,103410,global_inbound,xs,F02-C (LORONG 3 TOA PAYOH),2023-01-12 04:57:07
167508361,255,warehouse_sweep,xs,F02-C (LORONG 3 TOA PAYOH),2023-01-13 03:48:32
167508361,255,warehouse_sweep,xs,F02-C (LORONG 3 TOA PAYOH),2023-01-14 08:32:40
167508361,255,warehouse_sweep,xs,F02-C (LORONG 3 TOA PAYOH),2023-01-14 08:45:35
167508361,255,warehouse_sweep,xs,F02-C (LORONG 3 TOA PAYOH),2023-01-14 08:45:35
167508361,255,warehouse_sweep,xs,F02-C (LORONG 3 TOA PAYOH),2023-01-16 08:01:25
167508361,103410,global_inbound,xs,F02-C (LORONG 3 TOA PAYOH),2023-01-16 22:43:24
167508361,103410,global_inbound,xs,F02-C (LORONG 3 TOA PAYOH),2023-01-17 01:57:13
167508361,104957,warehouse_sweep,xs,F02-C (LORONG 3 TOA PAYOH),2023-01-17 03:53:57
167508361,104957,warehouse_sweep,xs,F02-C (LORONG 3 TOA PAYOH),2023-01-17 07:56:29
167508361,97,warehouse_sweep,xs,F02-C (LORONG 3 TOA PAYOH),2023-01-17 10:58:06
167509121,103426,global_inbound,xs,B01-K (BOONLAY WAY),2023-01-09 21:50:47
167509121,104813,warehouse_sweep,xs,B01-K (BOONLAY WAY),2023-01-10 05:04:04
167510361,103410,global_inbound,xs,G13-D (JADE SPRING),2023-01-09 05:04:29
167510361,103410,warehouse_sweep,xs,G13-D (JADE SPRING),2023-01-09 05:06:10
167510361,103430,global_inbound,xs,G13-D (JADE SPRING),2023-01-09 05:07:06
167510361,251,warehouse_sweep,xs,G13-D (JADE SPRING),2023-01-10 04:27:55
167511061,103410,global_inbound,s,G02-F (HOUGANG STREET 31),2023-01-15 18:52:34
167511061,103410,warehouse_sweep,s,G02-F (HOUGANG STREET 31),2023-01-15 18:54:00
167511061,251,warehouse_sweep,s,G02-F (HOUGANG STREET 31),2023-01-16 02:10:04
167512031,103410,global_inbound,s,C04-C (WOODLANDS DRIVE 62),2023-01-09 19:16:02
167512031,103410,warehouse_sweep,s,C04-C (WOODLANDS DRIVE 62),2023-01-09 19:16:06
167512031,243,warehouse_sweep,s,C04-C (WOODLANDS DRIVE 62),2023-01-10 07:18:05
167513441,103410,global_inbound,s,J10-E (CRESCENT ROAD),2023-01-13 18:18:13
167513441,103410,warehouse_sweep,s,J10-E (CRESCENT ROAD),2023-01-13 18:20:07
167513441,246,warehouse_sweep,s,J10-E (CRESCENT ROAD),2023-01-14 04:16:34
167517551,103410,global_inbound,s,D10-A (WHITE HOUSE PARK),2023-01-09 00:51:49
167517551,103410,warehouse_sweep,s,D10-A (WHITE HOUSE PARK),2023-01-09 00:52:05
167517551,104957,warehouse_sweep,s,D10-A (WHITE HOUSE PARK),2023-01-09 03:05:34
167518081,103410,global_inbound,xs,D09-C,2023-01-09 21:25:53
167518081,104957,warehouse_sweep,xs,D09-C,2023-01-10 04:03:49
167518471,103410,global_inbound,xs,B04-H (ENG KONG GARDEN),2023-01-11 01:51:10
167518471,104813,warehouse_sweep,xs,B04-H (ENG KONG GARDEN),2023-01-11 04:18:04
167520221,103410,global_inbound,xs,H05-H (COMPASSVALE VISTA),2023-01-11 18:04:54
167520221,256,warehouse_sweep,xs,H05-H (COMPASSVALE VISTA),2023-01-12 00:36:42
167521641,103410,warehouse_sweep,s,E10-A (MOULMEIN),2023-01-09 23:06:13
167521641,103429,global_inbound,s,E10-A (MOULMEIN),2023-01-09 23:06:25
167521641,253,warehouse_sweep,s,E10-A (MOULMEIN),2023-01-10 05:17:01
167524461,103410,global_inbound,s,B08-H (SAUJANA ROAD),2023-01-08 22:44:33
167524461,103410,warehouse_sweep,s,B08-H (SAUJANA ROAD),2023-01-08 22:45:02
167524461,104813,warehouse_sweep,s,B08-H (SAUJANA ROAD),2023-01-09 03:58:41
167524461,104813,warehouse_sweep,s,B08-H (SAUJANA ROAD),2023-01-09 03:59:14
167524461,104813,warehouse_sweep,s,B08-H (SAUJANA ROAD),2023-01-10 12:19:05
167527881,103429,global_inbound,xs,F01-B (LORONG 4 TOA PAYOH),2023-01-16 00:09:33
167527881,255,warehouse_sweep,xs,F01-B (LORONG 4 TOA PAYOH),2023-01-16 05:41:45
167527881,255,warehouse_sweep,xs,F01-B (LORONG 4 TOA PAYOH),2023-01-16 05:41:52
167527881,255,warehouse_sweep,xs,F01-B (LORONG 4 TOA PAYOH),2023-01-17 09:17:40
167527881,255,warehouse_sweep,xs,F01-B (LORONG 4 TOA PAYOH),2023-01-17 09:19:21
167527881,255,warehouse_sweep,xs,F01-B (LORONG 4 TOA PAYOH),2023-01-17 09:19:26
167527881,2,warehouse_sweep,xs,F01-B (LORONG 4 TOA PAYOH),2023-01-18 21:20:00
167527881,103410,warehouse_sweep,xs,F01-B (LORONG 4 TOA PAYOH),2023-01-19 00:39:48
167527881,103410,warehouse_sweep,xs,F01-B (LORONG 4 TOA PAYOH),2023-01-19 00:39:49
167527881,103410,warehouse_sweep,xs,F01-B (LORONG 4 TOA PAYOH),2023-01-19 00:39:50
167527881,103410,warehouse_sweep,xs,F01-B (LORONG 4 TOA PAYOH),2023-01-19 00:39:51
167527881,103410,global_inbound,xs,F01-B (LORONG 4 TOA PAYOH),2023-01-19 00:40:07
167527881,103410,warehouse_sweep,xs,F01-B (LORONG 4 TOA PAYOH),2023-01-19 00:40:10
167527881,103410,warehouse_sweep,xs,F01-B (LORONG 4 TOA PAYOH),2023-01-19 00:40:11
167527881,255,warehouse_sweep,xs,F01-B (LORONG 4 TOA PAYOH),2023-01-19 05:14:24
167527881,255,warehouse_sweep,xs,F01-B (LORONG 4 TOA PAYOH),2023-01-19 06:07:03
167527881,255,warehouse_sweep,xs,F01-B (LORONG 4 TOA PAYOH),2023-01-19 06:07:04
167527881,2,warehouse_sweep,xs,F01-B (LORONG 4 TOA PAYOH),2023-01-19 21:39:10
167527881,103410,global_inbound,xs,F01-B (LORONG 4 TOA PAYOH),2023-01-20 00:56:51
167527881,251,warehouse_sweep,xs,F01-B (LORONG 4 TOA PAYOH),2023-01-20 03:30:28
167527881,110,warehouse_sweep,xs,F01-B (LORONG 4 TOA PAYOH),2023-01-20 11:33:56
167527991,103410,global_inbound,xs,B04-F (BUKIT BATOK EAST AVENUE 3),2023-01-10 10:14:37
167527991,104813,warehouse_sweep,xs,B04-F (BUKIT BATOK EAST AVENUE 3),2023-01-11 03:02:29
167531711,103410,global_inbound,xs,L08-H (PASIR RIS DRIVE 1),2023-01-11 19:06:36
167531711,103410,global_inbound,xs,L08-H (PASIR RIS DRIVE 1),2023-01-11 19:56:37
167531711,103410,global_inbound,xs,L08-H (PASIR RIS DRIVE 1),2023-01-12 04:29:57
167531711,104267,warehouse_sweep,xs,L08-H (PASIR RIS DRIVE 1),2023-01-13 05:22:32
167533351,169,global_inbound,s,G07-F (WOODLANDS DRIVE 40),2023-01-09 13:36:41
167533351,103429,global_inbound,s,G07-F (WOODLANDS DRIVE 40),2023-01-10 18:57:34
167533351,251,warehouse_sweep,s,G07-F (WOODLANDS DRIVE 40),2023-01-11 04:57:53
167533351,251,warehouse_sweep,s,G07-F (WOODLANDS DRIVE 40),2023-01-11 04:58:05
167533921,103429,global_inbound,s,D01-E (ADAM PARK),2023-01-18 18:07:48
167533921,104957,warehouse_sweep,s,D01-E (ADAM PARK),2023-01-18 23:59:02
167533921,104957,warehouse_sweep,s,D01-E (ADAM PARK),2023-01-19 00:09:27
167533921,104957,warehouse_sweep,s,D01-E (ADAM PARK),2023-01-19 00:09:33
167534011,103410,global_inbound,xs,L01-G (TAMPINES STREET 81),2023-01-11 19:15:17
167534011,103410,warehouse_sweep,xs,L01-G (TAMPINES STREET 81),2023-01-11 19:15:55
167534011,104267,warehouse_sweep,xs,L01-G (TAMPINES STREET 81),2023-01-11 23:30:59
